GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
model.internal.application.user.impl/model.external.riksdagen.dokumentstatus.impl,com.hack23.cia.model.external.riksdagen.dokumentstatus.impl,DocumentPersonReferenceRoleType,76,0,4,0,12,0,6,0,4,0
model.internal.application.user.impl/model.external.riksdagen.dokumentstatus.impl,com.hack23.cia.model.external.riksdagen.dokumentstatus.impl,DocumentAttachmentContainer,220,0,32,0,47,0,31,0,15,0
model.internal.application.user.impl/model.external.riksdagen.dokumentstatus.impl,com.hack23.cia.model.external.riksdagen.dokumentstatus.impl,DocumentSubType,120,0,4,0,16,0,6,0,4,0
model.internal.application.user.impl/model.external.riksdagen.utskottsforslag.impl,com.hack23.cia.model.external.riksdagen.utskottsforslag.impl,AgainstProposalData_,3,0,0,0,1,0,1,0,1,0
model.internal.application.user.impl/model.external.riksdagen.utskottsforslag.impl,com.hack23.cia.model.external.riksdagen.utskottsforslag.impl,ObjectFactory,42,0,0,0,10,0,9,0,9,0
model.internal.application.user.impl/model.external.riksdagen.utskottsforslag.impl,com.hack23.cia.model.external.riksdagen.utskottsforslag.impl,CommitteeDocumentData,1087,0,42,0,256,0,83,0,62,0
model.internal.application.user.impl/model.external.riksdagen.utskottsforslag.impl,com.hack23.cia.model.external.riksdagen.utskottsforslag.impl,CommitteeProposalData,771,0,30,0,184,0,63,0,48,0
model.internal.application.user.impl/model.external.riksdagen.utskottsforslag.impl,com.hack23.cia.model.external.riksdagen.utskottsforslag.impl,CommitteeDocumentData_,3,0,0,0,1,0,1,0,1,0
model.internal.application.user.impl/model.external.riksdagen.utskottsforslag.impl,com.hack23.cia.model.external.riksdagen.utskottsforslag.impl,CommitteeProposalComponentData_,3,0,0,0,1,0,1,0,1,0
model.internal.application.user.impl/model.external.riksdagen.utskottsforslag.impl,com.hack23.cia.model.external.riksdagen.utskottsforslag.impl,AgainstProposalContainer_,3,0,0,0,1,0,1,0,1,0
model.internal.application.user.impl/model.external.riksdagen.utskottsforslag.impl,com.hack23.cia.model.external.riksdagen.utskottsforslag.impl,CommitteeProposalComponentData,254,0,12,0,64,0,25,0,19,0
model.internal.application.user.impl/model.external.riksdagen.utskottsforslag.impl,com.hack23.cia.model.external.riksdagen.utskottsforslag.impl,AgainstProposalData,366,0,16,0,90,0,33,0,25,0
model.internal.application.user.impl/model.external.riksdagen.utskottsforslag.impl,com.hack23.cia.model.external.riksdagen.utskottsforslag.impl,AgainstProposalContainer,220,0,32,0,47,0,31,0,15,0
model.internal.application.user.impl/model.external.riksdagen.utskottsforslag.impl,com.hack23.cia.model.external.riksdagen.utskottsforslag.impl,RoundtripTest,7,0,0,0,3,0,3,0,3,0
model.internal.application.user.impl/model.external.riksdagen.utskottsforslag.impl,com.hack23.cia.model.external.riksdagen.utskottsforslag.impl,CommitteeProposalContainer,220,0,32,0,47,0,31,0,15,0
model.internal.application.user.impl/model.external.riksdagen.utskottsforslag.impl,com.hack23.cia.model.external.riksdagen.utskottsforslag.impl,CommitteeProposalContainer_,3,0,0,0,1,0,1,0,1,0
model.internal.application.user.impl/model.external.riksdagen.utskottsforslag.impl,com.hack23.cia.model.external.riksdagen.utskottsforslag.impl,CommitteeProposalData_,3,0,0,0,1,0,1,0,1,0
model.internal.application.user.impl/model.external.riksdagen.votering.impl,com.hack23.cia.model.external.riksdagen.votering.impl,RoundtripTest,7,0,0,0,3,0,3,0,3,0
model.internal.application.user.impl/model.external.riksdagen.votering.impl,com.hack23.cia.model.external.riksdagen.votering.impl,VoteDataEmbeddedId,303,0,14,0,74,0,27,0,20,0
model.internal.application.user.impl/model.external.riksdagen.votering.impl,com.hack23.cia.model.external.riksdagen.votering.impl,ObjectFactory,42,0,0,0,10,0,9,0,9,0
model.internal.application.user.impl/model.external.riksdagen.votering.impl,com.hack23.cia.model.external.riksdagen.votering.impl,VoteDataEmbeddedId_,3,0,0,0,1,0,1,0,1,0
model.internal.application.user.impl/model.external.riksdagen.votering.impl,com.hack23.cia.model.external.riksdagen.votering.impl,VoteData,975,0,38,0,230,0,75,0,56,0
model.internal.application.user.impl/model.external.riksdagen.votering.impl,com.hack23.cia.model.external.riksdagen.votering.impl,BallotDocumentData_,3,0,0,0,1,0,1,0,1,0
model.internal.application.user.impl/model.external.riksdagen.votering.impl,com.hack23.cia.model.external.riksdagen.votering.impl,SexType,65,0,4,0,11,0,6,0,4,0
model.internal.application.user.impl/model.external.riksdagen.votering.impl,com.hack23.cia.model.external.riksdagen.votering.impl,BallotContainer,198,0,10,0,51,0,21,0,16,0
model.internal.application.user.impl/model.external.riksdagen.votering.impl,com.hack23.cia.model.external.riksdagen.votering.impl,VoteDataDto,1143,0,44,0,269,0,87,0,65,0
model.internal.application.user.impl/model.external.riksdagen.votering.impl,com.hack23.cia.model.external.riksdagen.votering.impl,VoteIssueType,65,0,4,0,11,0,6,0,4,0
model.internal.application.user.impl/model.external.riksdagen.votering.impl,com.hack23.cia.model.external.riksdagen.votering.impl,VoteData_,3,0,0,0,1,0,1,0,1,0
model.internal.application.user.impl/model.external.riksdagen.votering.impl,com.hack23.cia.model.external.riksdagen.votering.impl,BallotDocumentData,220,0,32,0,47,0,31,0,15,0
model.internal.application.user.impl/model.external.riksdagen.votering.impl,com.hack23.cia.model.external.riksdagen.votering.impl,BallotType,54,0,4,0,10,0,6,0,4,0
model.internal.application.user.impl/model.external.riksdagen.votering.impl,com.hack23.cia.model.external.riksdagen.votering.impl,VoteDataDto_,3,0,0,0,1,0,1,0,1,0
model.internal.application.user.impl/model.external.riksdagen.votering.impl,com.hack23.cia.model.external.riksdagen.votering.impl,VoteDecision,87,0,4,0,13,0,6,0,4,0
model.internal.application.user.impl/model.external.riksdagen.votering.impl,com.hack23.cia.model.external.riksdagen.votering.impl,VoteDataDtoId,162,0,12,0,40,0,17,0,11,0
model.internal.application.user.impl/model.external.riksdagen.votering.impl,com.hack23.cia.model.external.riksdagen.votering.impl,BallotDocumentElement,1479,0,56,0,347,0,111,0,83,0
model.internal.application.user.impl/model.external.riksdagen.votering.impl,com.hack23.cia.model.external.riksdagen.votering.impl,BallotDocumentElement_,3,0,0,0,1,0,1,0,1,0
model.internal.application.user.impl/model.external.riksdagen.votering.impl,com.hack23.cia.model.external.riksdagen.votering.impl,BallotContainer_,3,0,0,0,1,0,1,0,1,0
model.internal.application.user.impl/model.external.riksdagen.voteringlista.impl,com.hack23.cia.model.external.riksdagen.voteringlista.impl,ObjectFactory,26,0,0,0,6,0,5,0,5,0
model.internal.application.user.impl/model.external.riksdagen.voteringlista.impl,com.hack23.cia.model.external.riksdagen.voteringlista.impl,VoteListContainerElement,388,0,38,0,86,0,43,0,24,0
model.internal.application.user.impl/model.external.riksdagen.voteringlista.impl,com.hack23.cia.model.external.riksdagen.voteringlista.impl,RoundtripTest,7,0,0,0,3,0,3,0,3,0
model.internal.application.user.impl/model.external.riksdagen.voteringlista.impl,com.hack23.cia.model.external.riksdagen.voteringlista.impl,BallotDocumentElement,366,0,16,0,90,0,33,0,25,0
model.internal.application.user.impl/model.external.riksdagen.voteringlista.impl,com.hack23.cia.model.external.riksdagen.voteringlista.impl,BallotDocumentElement_,3,0,0,0,1,0,1,0,1,0
model.internal.application.user.impl/model.external.riksdagen.voteringlista.impl,com.hack23.cia.model.external.riksdagen.voteringlista.impl,VoteListContainerElement_,3,0,0,0,1,0,1,0,1,0
